longitude,latitude
106.54526,10.282159
106.55062,10.3008
106.10755,10.38891
105.877728,10.30094
106.3567,10.3692
105.91879,10.20431
105.92429,10.1906
106.23103,9.90519
106.29027,9.99374
106.25557,9.91844
106.30911,10.01535
105.97291,9.90657
106.35471,10.55197
106.602804,10.622129
105.553541,10.026262
105.453148,10.134827
105.492601,10.17201
105.223211,10.606196
105.155412,10.706453
105.314085,10.376904
105.240262,10.706344
105.26788,10.6136
105.441452,10.386042
105.349047,10.467882
105.342426,10.294963
105.058792,10.684562
107.42022,11.30959
106.01039,11.54774
105.211552,9.466894
103.92483,10.28422
104.97777,9.67347
103.983415,10.120205
105.272334,9.462246
106.824272,10.957484
106.85209,10.86646
107.29599,10.90364
106.91146,10.8478
107.00539,10.91412
107.35043,10.74297
106.771993,10.794461
106.68579,10.76792
106.513852,11.087628
106.445736,11.045845
106.830891,10.845371
106.5929,10.79034
106.68996,10.7691
106.72688,10.77364
106.02704,10.4001
105.89078,10.37393
105.9684,10.45922
105.98382,10.42318
105.995,10.3779
105.82383,10.3283
106.12679,10.35605
105.921478,10.353947
106.61461,10.41619
105.942,10.49244
106.07984,10.40252
106.056,10.39031
106.01257,10.38047
105.93469,10.18517
105.971845,10.296969
105.96484,10.22608
106.173656,10.770724
106.38606,10.51369
106.377588,10.51259
106.362492,10.55892
106.45232,10.888558
106.451217,10.901722
106.463573,10.830198
105.856159,10.52246
105.759262,10.493101
105.82957,10.55367
105.905793,10.483881
105.416546,10.15589
106.49722,10.05631
106.54086,10.10928
106.585645,10.03357
106.592467,10.050712
106.5912,10.00567
105.3475,10.56262
104.04946,10.00769
106.30398,11.11746
106.12599,11.29179
105.130953,9.96983
104.62337,10.14745
105.410747,9.980056
104.96834,9.614198
106.29161,11.12875
106.243341,11.141387
107.139451,11.727381
106.326832,11.061241
106.163068,11.335185
106.065901,11.33492
108.424464,11.796363
105.05117,9.83465
105.020192,9.743796
107.609328,11.151105
107.650827,11.142292
107.986777,10.983639
108.15292,10.98961
106.880409,11.746069
106.611714,11.402893
106.598801,11.650141
103.973443,10.176706
108.215536,11.926707
108.550546,12.098611
107.514591,11.522509
107.302403,11.582349
107.824437,11.641065
104.073091,10.226501
104.782227,10.505435
104.62762,10.29678
104.59886,10.31652
105.006044,10.135469
104.80013,10.24013
104.866488,10.164812
104.50246,10.36895
105.429584,9.947696
104.896348,10.145568
105.34079,10.05786
105.371153,9.902537
104.70817,10.52044
106.75754,11.513105
106.16599,11.37127
106.17051,11.38207
106.17662,11.37899
108.278074,11.706619
106.858236,11.544367
106.612828,11.679303
105.05527,9.91477
105.4273,9.896063
104.886178,9.569031
104.96214,9.697266
104.951932,9.583824
104.99561,9.85197
104.930663,9.60435
104.91512,9.789277
105.379072,9.849463
105.32063,9.93814
105.00289,9.68254
104.39981,9.63625
104.59157,10.47644
105.50355,9.94325
105.424779,9.828102
106.830739,11.949329
107.118554,11.710347
107.054844,11.654209
106.827904,11.717952
106.781311,11.724481
106.534131,11.526111
106.671951,11.701621
108.16147,11.757218
108.368079,11.835461
107.534234,11.520735
107.522518,11.557396
107.487228,11.438415
107.378833,11.537872
104.84363,9.9611
104.32669,10.31541
105.0787,9.79298
108.46291,11.19931
106.586712,11.56847
106.799863,11.872373
105.067098,9.849714
105.0628,9.737163
106.614307,11.534166
108.102734,11.568092
108.448055,11.692937
107.863142,11.401346
105.30005,10.04785
105.29664,10.08758
105.12163,9.845987
105.04034,10.09083
105.20052,10.13628
105.18629,10.07846
105.31896,10.02043
105.32782,10.08583
104.001121,10.112973
108.34633,11.25001
106.65821,10.7727
106.420911,11.027369
106.200836,10.378954
106.401265,10.454899
106.42307,10.3414
106.365034,10.404874
106.56154,9.73707
105.915885,10.582299
108.354105,11.762757
108.211359,11.839999
108.101086,11.640403
108.530758,11.880571
103.9628,10.2091
104.02017,10.15287
104.023384,9.973703
108.071494,11.084098
106.192768,11.176868
106.642011,10.750556
106.26982,11.55263
106.17005,11.48314
106.11811,11.55424
106.25287,11.33722
105.968502,11.358818
108.115873,11.694038
108.290561,11.836177
108.261395,11.798768
108.182149,11.70864
108.33745,11.98909
108.456301,11.851164
108.467082,11.592631
108.125536,11.885768
105.075981,10.019937
103.97263,10.30869
103.9942,10.21809
103.97484,10.18851
103.9614,10.24276
105.02917,9.88725
103.97741,10.16237
104.0328,10.17562
104.02546,10.24435
104.530458,10.183183
104.54486,10.03078
104.657701,9.81382
105.320654,9.620105
105.24169,9.73117
105.010632,8.658882
104.82672,8.60496
105.13711,8.863969
105.203048,9.057122
108.144332,11.148556
108.23067,11.14425
107.613804,10.844045
107.673131,10.774945
107.5852,10.59327
107.660192,10.633644
108.37315,11.03317
107.009135,11.910176
106.799528,11.79468
107.012211,11.666271
106.937011,11.660631
106.816251,11.740881
107.168291,12.060789
107.062241,11.907031
107.191861,11.861911
107.232241,11.969691
106.16151,11.72669
106.25135,11.55279
106.107894,11.097856
107.490075,11.511388
105.466171,9.789559
106.26363,11.63003
105.99574,11.61278
105.99964,11.55831
105.98486,11.54431
106.03392,11.54577
108.136523,12.162603
108.136221,11.948949
108.140454,11.808312
108.167553,11.792008
108.255009,11.754337
108.19079,11.899562
108.115945,11.9288
108.235805,12.167288
108.192809,12.088964
107.815631,11.561536
107.748753,11.603454
107.738692,11.687201
105.1639,9.99244
105.072185,10.010161
105.17899,9.8686
105.13337,10.01705
104.45238,10.42176
105.189405,10.120667
105.29201,10.07054
103.86092,10.37201
103.933013,10.265092
103.943029,10.253518
103.93465,10.316001
104.07879,10.24871
104.647957,9.818158
104.83044,10.18737
105.68698,9.74235
104.833391,9.17939
105.03371,9.142348
104.830833,9.162796
104.89474,9.018315
105.21587,9.11844
108.014487,10.752559
108.69766,11.24259
108.30574,11.06671
108.47018,11.09568
108.40219,11.07455
106.639229,11.445021
106.741911,11.934811
106.619681,11.850471
106.825277,11.885111
106.103759,11.36438
106.096008,11.331637
106.17307,11.553296
106.41402,11.62154
105.90641,11.45422
105.82031,11.59411
106.02465,11.46014
105.90507,11.48916
106.05102,11.54687
106.32288,11.04624
106.18385,11.2333
106.13817,11.26737
106.15446,11.21404
106.271908,11.086647
106.223541,11.164933
106.155102,11.312413
106.3133,11.3321
106.28563,11.27491
106.33268,11.32149
105.88962,11.29748
105.936182,11.254957
105.889012,11.34037
105.973533,11.395625
106.10889,11.185865
108.00476,10.959776
106.682576,10.995519
107.547156,10.555274
107.064201,10.611094
107.40916,10.53375
107.09336,10.36116
107.1871,10.49631
107.17036,11.04816
106.84168,10.69217
106.756717,10.908168
106.745057,10.90466
106.777531,10.925361
106.586006,11.06167
106.74718,10.89706
107.391472,10.575129
107.136559,10.636768
107.043723,10.642149
107.17379,10.51059
107.2472,10.68234
107.50476,11.30678
107.321953,11.033728
107.18036,11.04575
106.88431,10.74535
107.20629,10.8777
107.48792,11.27862
107.15031,10.89544
106.93656,10.73752
106.92222,10.73433
106.421904,10.998852
106.63613,10.84981
106.719833,10.806325
106.4392,11.06709
106.61691,10.75811
106.64757,10.80264
106.834167,10.808227
106.60332,10.82712
106.522403,10.324331
106.226216,10.325464
105.987072,10.045112
105.890497,9.987938
105.935599,10.101729
106.09303,9.97731
105.965035,10.130305
106.57359,9.69417
106.34485,9.58009
106.36304,9.56409
106.39718,9.54248
106.57081,10.41852
105.863719,10.237204
105.822646,10.286934
105.69062,10.28308
105.60027,10.27018
105.58044,10.26879
105.799545,10.27049
106.258,10.15531
106.44386,10.19599
106.23049,10.17818
106.39277,10.14198
106.34357,10.283857
104.891642,10.500351
104.994331,10.628896
104.993611,10.615112
104.956483,10.374946
104.906311,10.504452
104.897584,10.474973
106.024053,11.478124
105.89458,9.28816
105.73242,9.54274
105.86699,9.65119
105.725875,9.677446
108.207342,11.855997
108.070467,11.75131
108.102817,11.754429
108.086624,11.344281
105.128878,9.942835
105.112755,10.076405
104.47836,10.3957
105.11568,9.50417
104.55182,10.03668
104.55758,10.34391
104.49339,10.39715
104.490887,10.391133
104.47855,10.40128
104.51015,10.39818
104.47225,10.41135
104.51765,10.36413
105.11809,10.24172
104.75565,10.50306
104.92133,8.65722
105.31839,9.04687
105.06259,8.75872
104.89148,8.65514
105.022304,8.620976
105.32201,9.02733
107.797509,10.708381
107.720284,10.719978
108.834988,11.327363
108.620236,11.182091
108.73069,11.25761
107.73278,10.64144
108.38837,11.03559
105.60551,9.34751
105.61615,9.3707
106.236799,11.118315
106.34151,11.20319
105.60962,9.50108
108.79929,11.48134
108.8969,11.55665
108.02109,11.646118
108.090906,11.591464
108.047488,11.605256
108.572112,11.821632
107.396918,11.558328
107.808206,11.532647
107.766678,11.47202
107.7805,11.52503
107.864688,11.665069
107.88461,11.6298
107.92617,11.610609
107.66917,11.740092
107.83703,11.46976
107.79739,11.66825
107.882,11.65445
107.650208,11.729922
105.101216,9.993032
105.049157,10.069801
105.0912,10.04254
105.086132,10.059945
105.28899,9.59542
105.176651,9.530682
105.22808,9.438078
105.15169,9.47451
105.255497,9.568035
105.21901,9.50106
105.206373,9.719851
105.07335,8.90959
104.97221,9.43205
105.30576,8.97711
105.28703,8.86022
104.942047,8.893873
105.117,8.8288
105.16735,8.74864
105.2784,9.08534
105.28696,8.90042
105.26727,9.04077
105.341575,8.950132
105.30248,8.94808
105.16333,8.94533
105.06842,9.119894
107.94004,10.72144
108.218177,11.136818
108.58669,11.19185
107.54121,10.98892
107.6207,11.04648
108.008676,10.735482
108.15942,11.169822
107.71146,10.76394
108.34747,11.2225
108.31674,11.05267
106.565623,11.933792
106.716961,11.833171
105.469877,9.591379
105.36732,9.32543
105.2627,9.096086
105.270511,9.108227
105.268224,9.127746
105.337319,9.358308
105.43556,9.37148
105.553308,9.570121
105.34756,9.41986
105.330018,9.130274
108.2073,10.9495
106.120322,11.344517
106.176546,11.362848
106.128782,11.273059
106.04072,11.14947
106.079691,11.162563
105.961068,9.561895
105.643539,9.608153
105.810764,9.952501
108.20034,11.10363
108.241534,11.15174
108.555381,11.187721
108.48348,11.21956
106.69457,10.78351
106.6537,10.8049
106.07926,10.14005
106.18038,10.10779
105.906326,10.062946
105.70988,10.99331
105.57178,10.50921
105.281376,10.796494
105.57033,10.49323
105.635315,10.606022
104.958044,10.527092
105.001293,10.601851
104.961116,10.599786
105.127563,10.790672
105.086712,10.793036
106.36221,11.08139
106.40212,11.05345
106.2911,11.08493
106.33553,11.12546
106.066944,11.2638
105.926611,11.32077
106.100082,11.126114
105.975123,9.593106
108.98924,11.58082
108.028807,11.570482
105.517147,9.803939
105.552642,9.833693
105.487657,9.726727
105.523808,9.861946
105.591623,9.75186
105.741902,9.767864
107.67081,11.243896
108.057039,10.924949
107.749054,10.684391
107.95945,10.90313
107.935348,10.880775
108.14114,10.95657
108.0966,10.976341
106.995498,11.838611
106.584241,11.941314
106.585171,11.659261
106.883625,11.412445
107.094742,12.046529
107.198639,11.663903
106.08748,9.45318
106.06751,9.56232
105.992968,9.597558
106.034611,9.658176
106.08218,9.65577
106.05484,9.65756
106.05651,9.68943
106.23429,9.51514
108.781613,11.667393
107.451249,11.526817
107.393809,11.634736
107.865647,11.578741
107.79191,11.58658
104.86783,10.11093
104.9097,10.10766
104.752105,10.228313
105.0294,10.13686
105.61925,9.85732
105.237,9.18585
104.91497,8.98162
104.896845,8.84065
104.899855,8.931217
104.79689,8.84998
105.259453,9.017214
105.129074,8.930634
105.24077,8.90582
105.07587,8.92878
107.66742,11.05888
107.70502,11.09005
107.615359,11.006816
108.00397,10.72782
107.91725,10.72766
107.99269,10.70564
107.93985,10.9671
107.60725,10.60659
107.719282,10.792023
107.75225,10.875436
107.594261,10.84097
107.64397,11.27273
107.45095,11.08043
107.330131,11.899267
106.479291,11.744811
106.514341,11.521382
106.608472,11.658991
105.595484,9.176113
105.514039,9.114678
105.8134,9.30134
105.550906,9.176695
105.88119,10.33844
106.026971,10.457977
106.19355,10.39287
106.04038,10.31786
106.07349,10.47322
106.15479,10.33415
106.15471,10.35431
106.06268,10.35334
106.07812,10.39236
105.920549,10.369912
105.97999,10.16694
105.883699,10.150648
105.89383,10.16847
106.01622,9.98609
105.97363,10.21622
106.376896,10.874485
106.34782,10.87218
106.453841,10.816336
105.719278,10.717172
106.30463,10.98936
106.089741,10.703772
106.155831,10.773933
106.09779,10.66891
105.929501,10.83297
105.648824,10.810224
105.91864,10.70816
106.123992,10.693164
105.924955,10.735371
106.39506,10.63205
106.48032,10.58182
106.46877,10.74207
105.861219,10.719443
105.74683,10.30082
105.680592,10.344473
105.655637,10.456398
105.401679,10.695249
105.62385,10.43731
105.29774,10.20334
106.437048,10.058948
106.5662,10.18848
105.45802,10.4675
105.313226,10.520144
105.076521,10.677373
105.45722,10.41401
105.521043,10.459899
105.115511,10.790111
105.105262,10.775651
105.131464,10.777143
105.442603,10.500677
105.26878,10.07189
105.50591,9.6197
105.17199,9.17409
105.18296,9.31069
105.16905,9.24343
104.90349,9.39717
104.825343,8.80204
104.7878,8.80359
108.03314,10.98413
108.060379,11.010956
107.57831,10.83525
106.845331,11.704111
106.872788,11.947129
107.187936,11.848668
105.278623,9.201078
105.321205,9.192527
105.337958,9.200163
105.306669,9.15982
105.553066,9.150193
109.20041,11.77911
105.410271,9.665701
105.732071,9.225925
106.33026,11.59474
106.18288,11.71668
106.18389,11.64226
106.07539,11.76917
106.16811,11.26074
106.265742,11.12952
106.281993,11.1171
106.29813,11.09415
106.230775,11.36822
106.21361,11.27741
106.30464,11.28768
106.066715,11.301334
106.034844,11.339067
105.967292,11.269904
106.15208,11.142808
106.164069,11.11147
106.188724,11.134546
106.123484,11.159275
106.213233,11.084927
106.23131,11.095481
106.099868,11.161241
106.181369,11.100632
109.02535,11.53597
108.97509,11.6119
108.78575,11.75166
108.91135,11.58288
108.160625,11.733523
108.116241,11.800107
108.15846,11.683831
108.219702,11.823502
108.4014,12.01338
108.385682,11.757872
108.257075,12.151444
105.605813,9.830647
105.592114,9.864576
105.609435,9.880904
105.654416,9.880134
107.72547,11.171073
107.711709,11.198921
107.69521,11.08307
108.041269,10.84497
107.78216,10.68122
107.569806,11.186354
107.460303,11.046542
107.494392,11.148666
106.578155,11.773848
106.576961,11.840941
106.578741,11.830521
104.32367,10.3188
106.344175,11.08936
106.34764,11.1295
106.32424,11.12537
108.988781,11.605547
108.98511,11.57045
108.96705,11.58913
108.946708,11.587637
108.078889,10.95042
108.088674,10.951762
108.114941,10.941147
108.104771,10.93834
106.846109,11.531479
106.941972,11.537105
106.611971,11.434111
106.599728,11.456135
106.626808,11.406917
106.594985,11.412515
106.86049,11.30997
107.048226,10.60289
106.90997,10.97639
106.79738,10.9381
106.79915,10.97171
106.92889,10.92762
107.03352,10.68145
106.693697,10.959764
106.73177,11.05534
107.10348,10.5024
107.12859,10.4033
107.091031,10.380561
107.276835,10.648461
107.0812,10.34782
107.20313,10.477649
107.05316,10.62729
107.20945,10.58568
107.22877,10.40507
107.076721,10.352857
107.12191,10.86975
106.83895,11.01215
106.88713,11.01187
107.08794,11.05668
107.28339,10.59488
106.673126,11.04922
106.658441,10.804584
105.76419,10.10902
105.70715,10.14854
105.84971,10.07843
105.88906,10.01488
105.87015,10.04335
106.23379,9.75629
106.18231,9.78176
106.44519,9.70621
106.316243,9.725046
106.46244,9.77291
106.15117,9.85838
106.29489,9.70726
106.35132,9.95831
106.28455,9.83387
106.526416,10.436696
106.482495,10.417009
106.030117,10.766458
106.160119,10.901039
106.121248,10.715373
106.221921,10.717061
106.396656,10.815343
106.031357,10.73141
105.86393,10.798931
106.069851,10.763301
106.016198,10.800063
105.84251,10.76694
106.428523,10.657606
106.484501,10.69933
106.239141,10.743685
106.52137,10.49574
106.414911,10.694495
106.5582,10.5263
105.973137,10.809707
106.50644,10.53283
105.498582,10.951358
105.428151,10.960672
105.280882,10.820962
105.266925,10.861632
105.34676,10.50366
105.426392,10.521375
105.175884,10.745061
105.215413,10.778114
105.34592,10.54852
105.34232,10.5142
105.36894,10.47816
105.10493,9.95622
107.159454,11.756806
107.212109,11.799174
107.177907,11.783737
107.259249,11.817746
107.076241,12.038146
107.155624,12.085804
107.186831,11.936591
106.35763,10.598809
106.352601,10.649101
106.35632,10.67537
105.78184,10.52323
105.575922,10.609403
106.714151,10.698881
105.446776,10.357672
105.444797,10.35128
105.43652,10.38651
105.44435,10.4243
105.665356,10.502111
106.319701,10.84727
106.221962,10.88775
106.366513,10.808947
105.213211,10.657613
105.256833,10.545973
105.169451,10.668336
105.54723,10.51142
105.46928,10.53414
105.46687,10.38131
105.53149,10.52673
105.559497,10.47812
105.47159,10.49076
105.4212,10.54705
105.525314,10.385504
105.50416,10.52491
105.62373,10.45112
105.616247,10.444135
105.584937,10.466306
105.64396,10.42655
106.57303,11.02504
106.540786,11.019005
106.709026,10.809517
106.61652,10.731616
106.690847,10.736202
105.338578,10.205755
105.25625,10.210806
106.32578,10.00152
105.54059,10.09608
106.23141,9.84831
106.17756,9.85746
106.39229,10.52307
106.49193,10.12434
106.41659,10.12891
106.33555,10.93326
106.30596,10.275899
106.2412,10.26279
106.23131,10.28895
106.32904,10.28953
106.23625,10.31175
105.787766,10.020048
105.198694,10.604183
105.59185,10.47694
105.67412,10.43905
106.06436,9.84338
105.085694,10.646672
106.60275,10.05807
106.56557,10.09172
106.56292,10.01182
106.64722,10.22374
106.62039,10.17647
105.87482,9.42941
105.91065,9.57397
104.978605,8.853336
104.948602,8.940864
104.900133,8.89968
104.859934,8.980696
104.96065,8.9846
104.821434,8.870502
104.978004,8.896122
104.851191,8.812779
105.22803,9.00704
105.23291,8.97495
105.433227,9.246576
105.485894,9.279965
105.480232,9.24438
105.83424,9.37875
105.45688,9.30837
105.604069,9.216743
105.0349,9.75332
105.96911,9.49284
108.95881,10.50564
108.956259,10.527013
107.360081,11.901433
106.596107,11.897425
106.99578,11.476149
106.781429,11.976355
108.93331,10.53295
105.78992,9.52369
105.62963,9.59554
105.66486,9.58372
105.66034,9.623935
105.054135,9.137336
104.876834,9.108355
104.962715,9.104065
104.843346,9.117487
105.2252,9.150979
105.216067,9.201336
105.15992,9.18822
105.20763,9.14458
105.745791,9.503139
108.861528,11.619674
106.644934,10.804391
106.6749,10.77009
106.794692,10.83678
107.343322,10.944123
106.75781,10.98391
107.04841,10.85028
107.1612,11.01643
107.13229,10.95048
106.63001,11.04348
107.06997,10.934994
106.700382,10.939781
106.74095,10.91804
106.90842,10.81197
107.10025,10.78922
106.733557,10.916741
106.691707,10.923296
107.17094,11.08353
106.63265,11.18273
105.88169,9.5847
105.535274,9.752524
105.082413,10.904311
105.410311,10.549914
104.978871,9.142623
105.008288,9.175973
105.00512,9.12342
105.068752,9.055292
105.125262,9.08157
107.71866,11.09468
107.73165,11.128744
107.81484,10.711438
107.87619,10.74751
107.96204,10.98765
108.01747,10.77209
107.865503,10.804647
107.93867,11.01651
108.21101,11.03401
107.89098,11.31694
107.972748,11.224575
107.860059,11.244486
108.427978,11.06133
108.50284,11.28406
105.57066,9.17983
105.65087,9.226178
105.64238,9.38301
105.63461,9.1981
105.451871,9.250617
105.468034,9.219132
105.357783,9.208218
108.18114,11.0475
105.391734,9.281012
106.60394,8.68193
108.47854,11.9485
108.437543,11.94056
105.588546,9.632631
105.654198,9.641939
105.626379,9.810685
105.11554,9.14628
105.399434,9.494632
105.51557,9.52979
105.439414,9.547196
109.21333,11.73548
105.6356,9.67293
105.12735,9.284431
105.133915,9.160556
105.141045,9.180493
105.518131,9.329888
105.499151,9.474217
105.525552,9.377153
105.476834,9.452951
105.528451,9.501928
108.974882,11.874684
105.19449,9.27765
105.07101,9.48971
105.507003,9.16751
105.474007,9.12577
108.902426,11.624371
105.11744,9.22107
104.982,9.00137
104.988914,8.938866
105.6149,9.3887
105.5716,9.38841
105.344985,9.379228
105.315705,9.453429
106.115801,9.652538
104.97215,9.64238
105.77127,9.27148
108.96204,11.69962
105.12461,9.35078
105.20368,9.302451
105.38824,9.06371
105.161364,8.848581
105.17637,9.07285
105.287584,9.001439
105.21629,8.95669
105.04164,9.02058
105.08628,8.977764
105.09525,9.012149
105.18865,9.21166
105.18222,9.12644
105.71229,9.31091
105.24439,9.34818
106.23035,11.35446
105.251169,9.185087
105.26706,9.158359
105.96172,9.8936
108.44932,11.88327
105.848888,9.843168
105.516621,9.228948
107.40879,10.54381
107.511426,10.6933
107.48632,10.68265
107.54081,10.56682
107.09267,10.465546
107.097356,10.387784
107.08776,10.44613
107.076533,10.444623
107.13559,10.44126
107.12994,10.50159
107.046464,10.594217
107.24839,10.67527
107.20123,10.52709
107.19415,10.50993
107.16531,10.50353
107.151959,10.501462
107.164835,10.49236
107.198121,10.532557
107.173385,10.489887
106.6812,10.835995
106.77818,11.04212
106.40675,11.26759
106.45978,11.21401
106.41335,11.22898
106.671551,11.117284
106.63739,11.06055
108.150156,11.627782
108.457139,11.949696
108.50829,11.93093
108.573589,11.852745
108.47011,11.95543
108.53107,11.94186
107.817776,11.523793
107.93165,11.55202
105.36689,9.71266
105.604824,9.664053
105.57893,9.54724
105.56828,9.58101
105.56647,9.53539
109.06663,11.74028
108.906139,11.59383
108.95681,11.66645
108.43712,11.967846
108.4376,11.954
108.42728,11.95878
108.431194,11.772602
108.426041,11.743203
108.416215,11.718197
105.25774,10.05239
105.262777,9.841286
105.635704,9.691677
105.64432,9.65648
105.623376,9.648012
105.711463,9.887251
105.52127,9.63907
105.44745,9.59763
105.49577,9.59895
105.41667,9.64168
105.561125,9.623062
105.48829,9.63814
104.886574,9.080009
104.866607,9.153387
108.7034,11.21686
108.18147,10.94301
105.51085,9.58039
106.73641,10.92091
106.604206,11.262154
106.032365,9.329648
106.13329,9.55818
105.399283,9.77591
105.31326,9.64971
105.34583,9.64834
105.01948,9.64489
104.900725,9.727901
104.92812,9.81105
104.87283,9.65073
105.11387,9.8248
104.99267,9.88698
105.490434,9.836038
105.408316,9.718317
105.386688,9.614613
105.37537,9.67668
105.530444,9.683194
105.558622,9.904258
105.7048,9.237061
105.31004,9.34335
105.43834,9.34788
105.625377,9.317496
105.341354,9.285001
105.348513,9.239653
105.426962,9.13372
105.417511,10.529413
106.65385,11.00979
106.823728,11.08938
106.760486,10.890292
106.7429,10.8003
106.693956,10.772418
106.70458,10.78143
106.70026,10.78046
105.395513,10.550214
105.262314,10.568813
107.1118,10.3788
107.417915,10.524795
107.0613,10.6354
107.05374,10.64555
107.065478,10.531485
107.226189,10.477958
106.60198,8.69392
106.5911,8.67936
107.216588,10.516631
107.19198,10.49507
106.05454,11.4894
106.073178,11.221967
106.0417,11.39606
106.010045,11.327372
105.93645,9.30151
105.816536,9.508641
105.78892,9.48664
105.75395,9.45627
105.672374,9.471451
106.07088,9.47757
106.195638,9.530664
106.16293,9.51805
106.12003,9.52896
105.63657,9.49152
105.79359,9.55725
106.128146,9.586705
106.04524,9.74083
106.13244,9.63423
106.01686,9.776579
105.916886,9.862476
106.01479,9.80939
106.21563,9.62116
106.25919,9.54363
106.18422,9.65156
108.365518,12.027631
108.42502,11.963665
108.44714,11.96003
108.43692,11.96099
105.16286,9.85275
105.19183,9.96366
105.160001,10.0475
105.13676,9.77494
105.66491,9.67992
105.81063,9.89744
105.17197,9.325214
104.81114,8.975572
105.04186,8.96157
108.65397,11.22197
108.142935,11.032611
106.57308,11.851215
106.817111,11.969721
105.83728,9.353714
106.876252,10.920399
106.694924,11.094306
106.731199,10.920367
106.748019,10.962497
105.82715,9.56297
109.10025,11.65586
108.9777,11.59984
109.00815,11.55796
108.9228,11.6339
108.87355,11.65373
108.96989,11.63133
108.938604,11.709251
108.610073,11.844285
107.778437,11.163371
106.841505,11.738612
106.836616,11.686629
106.974401,11.86453
106.64586,11.614854
106.935011,11.495291
107.026881,11.861911
107.003602,11.888529
106.805622,11.932127
106.803526,11.987877
106.823454,12.029722
105.085512,10.882214
105.267413,10.257813
107.625001,10.972491
107.670014,10.925233
108.099614,11.044067
108.17001,10.97901
108.441383,11.934553
108.458456,11.751762
106.561265,11.827084
106.527631,11.797911
106.589901,11.920383
106.554974,11.957942
106.655591,11.560672
106.678541,11.568721
106.703171,11.667021
108.35209,12.020139
106.911405,10.706911
106.676565,11.108268
106.74161,10.90859
106.713529,10.944029
106.24105,11.4025
106.2753,11.25093
106.264021,11.359119
106.24195,11.29997
108.721057,11.839926
108.74766,11.802174
108.69431,11.65683
108.78894,12.00439
108.42746,11.94595
107.652755,11.408351
107.743304,11.500902
107.809014,11.581727
107.779974,11.542262
106.638611,11.542111
106.29872,11.57859
106.08116,11.46242
106.05568,11.61836
106.05497,11.52153
106.27847,11.13952
106.22363,11.193535
106.29639,11.19632
106.22755,11.4261
105.92784,11.40003
105.94817,11.37226
105.94626,11.395066
106.041439,11.246611
105.992283,11.286236
107.793298,11.562558
107.816962,11.546653
107.835262,11.566962
108.52374,11.15627
108.63702,11.20888
108.66871,11.19417
108.66923,11.25965
108.48235,11.10055
105.436113,10.378814
107.02227,10.64553
107.14643,10.65259
107.50946,10.71027
107.43027,10.62518
107.43515,10.58539
107.064946,10.618189
107.33325,10.59427
106.41309,11.06866
106.41222,11.12349
106.41813,11.15075
106.30327,11.13481
106.326375,11.189101
106.698995,10.77321
106.51518,10.873087
106.65393,10.81014
106.80729,10.8789
105.443611,10.382261
105.117913,10.711116
105.103213,10.698911
105.079713,10.943512
105.085614,10.809113
107.4929,10.5518
107.06394,10.57694
107.0665,10.3525
107.282532,10.48495
107.22987,10.51635
107.31789,10.64417
107.248414,10.63939
107.094673,10.348371
106.67061,10.60714
106.493559,10.628114
106.853529,10.937523
106.8325,10.931538
106.919342,10.722697
107.031849,10.659913
106.871969,10.919194
104.959297,9.220499
106.662009,10.762062
108.437963,11.943781
106.937668,10.405205
106.698712,10.784177
104.981781,10.496151
105.15069,9.18
106.713635,10.703555
106.735265,10.743081
108.08938,11.965643
106.5291,11.1726
106.656186,10.727316
106.675865,10.764317
106.702982,10.785792
106.707874,10.724682
106.806791,10.875817
106.697053,10.771551
106.762753,10.844412
106.789044,10.800903
106.726869,10.723312
106.7474,10.803382
106.69542,10.78122
104.831,8.42791
104.937155,9.127023
108.547331,11.948356
106.67474,10.97408
106.67196,10.758477
108.368,11.736263
108.0537,10.8674
106.72801,11.00023
106.73369,10.9136
106.66556,11.07914
106.67229,10.633284
106.167467,10.146853
106.44604,10.02483
106.14036,10.552182
105.197531,10.798456
105.242314,10.794393
105.255916,10.782073
105.265052,10.767044
105.347758,10.609322
105.30293,10.56646
105.298232,10.714171
105.196066,10.695716
105.286711,10.761614
105.357741,10.589841
106.33081,10.14432
106.41093,10.05752
106.51997,10.14412
106.43963,10.10271
106.59212,10.30621
106.32968,10.99172
106.51375,9.66375
106.44339,10.282595
106.39588,10.29515
106.412,10.3096
106.31741,10.25861
105.338069,10.475149
106.52567,9.85717
105.242353,10.571312
105.177624,10.692133
105.318414,10.505731
106.40911,9.83472
106.48901,9.71216
105.402813,10.536498
106.26425,9.95154
106.26788,9.97829
106.19461,10.01795
105.98863,9.88968
106.11049,9.87624
106.53782,10.59062
105.106124,10.712576
105.112283,10.720894
106.3473,10.2314
106.59622,10.03829
106.65507,10.07421
106.62571,9.99533
106.60154,10.2368
105.081883,10.805354
105.070813,10.915162
105.114144,10.944012
106.615633,10.798986
106.681581,10.75277
106.705119,10.782646
107.466216,11.486598
107.835321,11.642119
107.814134,11.639712
108.237,10.9541
108.2147,10.9524
108.2381,10.9542
106.75122,11.04831
106.42315,11.40953
106.817241,10.945185
105.966729,10.254797
105.241863,10.800964
105.202012,10.639866
105.282082,10.718953
105.218994,10.803216
105.75672,10.02501
106.655503,10.790799
106.645085,10.80347
106.650093,10.802378
107.07491,10.362067
108.29163,11.89334
108.202272,11.747618
108.2346,11.78995
108.378955,11.766448
108.073972,11.596637
108.081246,11.585505
